Fecha-Hora, Velocidad, Latitude, Longitude
19/7/2018 13:0:00,19.57493871,19.42731947,-99.14970422
22/7/2018 17:10:00,27.35424439,19.42737781,-99.14952259
20/7/2018 14:0:00,15.12090871,19.42729282,-99.14986423
18/7/2018 11:0:00,14.50020169,19.42732945,-99.14960758
17/7/2018 10:50:00,15.9848956,19.42731612,-99.14938085
16/7/2018 12:50:00,20.75813149,19.42731612,-99.14920424
17/7/2018 9:30:00,16.55073529,19.42731453,-99.14990086
17/7/2018 12:40:00,18.22027813,19.42739952,-99.14985920000001
17/7/2018 15:0:00,17.55624848,19.42733112,-99.14996758
18/7/2018 13:0:00,17.25915291,19.42738452,-99.14993087
18/7/2018 7:0:00,21.69855596,19.42731947,-99.14986256
18/7/2018 15:0:00,17.394068,19.42741285,-99.14948588
22/7/2018 15:50:00,21.6032345,19.42734445,-99.14987924
20/7/2018 23:30:00,22.01978022,19.42732785,-99.14985753
21/7/2018 13:10:00,19.38119291,19.42737278,-99.14990254
17/7/2018 7:50:00,24.43806299,19.42731117,-99.14942754
19/7/2018 13:40:00,17.38265896,19.42735283,-99.14986591
20/7/2018 9:30:00,17.67657283,19.42726952,-99.14988418
21/7/2018 9:0:00,18.01346969,19.42728779,-99.14980925
21/7/2018 13:50:00,18.04136897,19.4272862,-99.14946090000001
18/7/2018 15:0:00,18.50453497,19.42736784,-99.14940256
20/7/2018 12:20:00,18.04767616,19.42738452,-99.14976256
21/7/2018 12:40:00,21.08916788,19.42734445,-99.14941756
18/7/2018 12:0:00,18.09829659,19.42732618,-99.14984755
16/7/2018 11:50:00,18.64939355,19.42729282,-99.14994093
18/7/2018 0:0:00,27.23330821,19.42728779,-99.14866093
17/7/2018 9:40:00,18.62024208,19.42719785,-99.14982258
21/7/2018 8:0:00,22.86068268,19.42737278,-99.1498359
16/7/2018 15:0:00,19.18790451,19.42730112,-99.14985258
22/7/2018 22:50:00,21.00853411,19.42737613,-99.14829254
17/7/2018 15:30:00,20.12677231,19.42732618,-99.14958419
18/7/2018 16:30:00,20.82450388,19.4269645,-99.1492392
16/7/2018 8:0:00,19.95876516,19.42723448,-99.14986759
18/7/2018 22:0:00,18.17986442,19.42735618,-99.14989759
20/7/2018 9:50:00,18.82120031,19.42729617,-99.14947255
21/7/2018 15:30:00,18.90446126,19.42721612,-99.14988091
21/7/2018 22:30:00,21.36962548,19.42732282,-99.14933919
22/7/2018 16:10:00,20.41825866,19.42726113,-99.14952586
22/7/2018 10:30:00,20.35349621,19.42727949,-99.14969090000001
20/7/2018 12:10:00,21.48793359,19.42733783,-99.14975259
22/7/2018 13:40:00,24.67906027,19.42734948,-99.14986759
22/7/2018 8:20:00,21.93440242,19.42728946,-99.14986256
22/7/2018 15:40:00,20.64847622,19.42727446,-99.14950423
22/7/2018 9:0:00,22.60099751,19.42727781,-99.14986591
18/7/2018 16:30:00,19.21812401,19.42737119,-99.14987421
21/7/2018 15:0:00,15.70653963,19.42724948,-99.14985426
21/7/2018 10:40:00,22.15384615,19.42736281,-99.14986088
16/7/2018 21:10:00,21.89095296,19.42736281,-99.14965418
18/7/2018 13:40:00,20.66746371,19.42732785,-99.14957422
17/7/2018 23:20:00,27.09940299,19.42745618,-99.14970925
18/7/2018 14:10:00,19.36343284,19.42729785,-99.14981093
22/7/2018 6:50:00,24.60751778,19.42729617,-99.1495909
22/7/2018 16:0:00,26.06771879,19.42733448,-99.14939585
21/7/2018 18:30:00,23.71937378,19.42736281,-99.14949426
22/7/2018 6:10:00,24.28108108,19.42728284,-99.14930256
21/7/2018 16:10:00,20.47088608,19.4273178,-99.14989256
16/7/2018 23:30:00,24.57528697,19.42726784,-99.14971923
21/7/2018 14:30:00,19.15768421,19.42741611,-99.14981093
17/7/2018 16:40:00,22.97456611,19.42743279,-99.14987253
20/7/2018 7:0:00,23.82335623,19.42729785,-99.14988091
17/7/2018 12:10:00,21.66317668,19.42736951,-99.14936920000001
17/7/2018 11:30:00,17.00084034,19.42740949,-99.15006926
22/7/2018 10:0:00,23.40462725,19.42742617,-99.15003087
21/7/2018 18:20:00,22.68414824,19.4273095,-99.14990422
19/7/2018 23:40:00,26.1578456,19.42730447,-99.14970087
22/7/2018 20:50:00,21.63956044,19.42745618,-99.14968754
17/7/2018 23:0:00,21.99661938,19.42737446,-99.14989424
21/7/2018 14:10:00,20.108940399999998,19.42731285,-99.14944589
16/7/2018 23:20:00,27.1125,19.42742953,-99.14982258
22/7/2018 12:40:00,21.46113074,19.42726952,-99.14983087
17/7/2018 8:20:00,22.65382225,19.42733783,-99.14981419
16/7/2018 6:0:00,24.73824228,19.42731947,-99.14985091
21/7/2018 10:10:00,26.05689778,19.42739952,-99.14998586
21/7/2018 17:20:00,22.17665653,19.42731453,-99.14981587
17/7/2018 16:30:00,22.90960452,19.42732115,-99.14977924
22/7/2018 18:0:00,22.3186793,19.42732785,-99.14996423
22/7/2018 10:10:00,21.83340305,19.42733112,-99.14988586
20/7/2018 6:10:00,28.88249704,19.42713281,-99.14992592
21/7/2018 20:30:00,23.165663600000002,19.42741117,-99.14983758
20/7/2018 5:50:00,25.22357808,19.42732618,-99.14994093
21/7/2018 6:40:00,25.70453109,19.4273178,-99.14986591
18/7/2018 6:10:00,32.51994669,19.427332800000002,-99.14990254
22/7/2018 7:50:00,26.72353156,19.42724948,-99.14973255
16/7/2018 7:30:00,19.44515787,19.42731947,-99.14989759
18/7/2018 17:20:00,23.00727273,19.42731117,-99.14969257
22/7/2018 13:50:00,23.92265625,19.42722945,-99.14955922
16/7/2018 7:0:00,20.2416965,19.42730279,-99.14983423
17/7/2018 7:10:00,22.05445277,19.42728284,-99.14979425
20/7/2018 7:0:00,20.75688488,19.42725284,-99.14985091
18/7/2018 7:20:00,20.25247525,19.42732282,-99.14980254
17/7/2018 7:20:00,21.94831795,19.42732115,-99.14996423
17/7/2018 7:10:00,22.77147268,19.42732945,-99.14975259
19/7/2018 7:20:00,22.06600897,19.42730614,-99.14991922
19/7/2018 6:50:00,24.35461741,19.427332800000002,-99.14985753
18/7/2018 7:10:00,20.9506523,19.42722786,-99.14987086
19/7/2018 20:0:00,11.54723299,19.38208779,-99.19772926
17/7/2018 6:50:00,25.93377391,19.42723616,-99.14990589
17/7/2018 13:40:00,20.12502024,19.42729952,-99.14984923
16/7/2018 14:10:00,19.5702228,19.42728946,-99.14944086
17/7/2018 19:40:00,11.23206473,19.38216281,-99.19779254
20/7/2018 19:0:00,12.04964337,19.38217119,-99.19759590000001
19/7/2018 15:40:00,13.31930926,19.38218284,-99.19773085
19/7/2018 6:40:00,22.37587116,19.42726113,-99.14995426
22/7/2018 6:50:00,21.40786795,19.42733448,-99.14975259
17/7/2018 17:10:00,17.29167222,19.382002800000002,-99.19771752
19/7/2018 18:20:00,13.84718385,19.38214286,-99.19763086
18/7/2018 9:0:00,16.956747399999998,19.42719282,-99.14991587
16/7/2018 10:30:00,19.5233853,19.38210447,-99.1976959
18/7/2018 17:50:00,18.26502058,19.38214613,-99.19771426
21/7/2018 22:40:00,21.37367749,19.37237618,-99.28075092
19/7/2018 18:10:00,16.61779359,19.36102784,-99.27946756
17/7/2018 14:20:00,17.71991015,19.42734286,-99.14982258
20/7/2018 18:40:00,17.62217822,19.37255446,-99.28106088
19/7/2018 21:30:00,18.30624235,19.37302117,-99.27933589
16/7/2018 20:10:00,12.87238848,19.3821245,-99.19762759
20/7/2018 1:0:00,29.50081505,19.38215619,-99.19766254
18/7/2018 10:20:00,16.53062468,19.36074118,-99.28020593
20/7/2018 8:30:00,16.90474889,19.36093782,-99.27972757
20/7/2018 18:50:00,17.29606135,19.39473281,-99.20032756
19/7/2018 16:50:00,14.56202903,19.38206114,-99.19761585
20/7/2018 16:50:00,11.77859936,19.38210782,-99.1975042
17/7/2018 19:10:00,12.02480058,19.38207949,-99.19748426
20/7/2018 16:20:00,10.97331718,19.38213951,-99.19765424
19/7/2018 19:40:00,12.17274725,19.38213951,-99.19756422
18/7/2018 20:0:00,12.52837957,19.38221285,-99.1977042
18/7/2018 18:0:00,16.30757675,19.3822245,-99.19729256
17/7/2018 18:30:00,15.94818356,19.38225618,-99.19770587
19/7/2018 0:50:00,25.60622926,19.38210447,-99.19770587
19/7/2018 18:40:00,15.30328667,19.38196617,-99.19761091
17/7/2018 16:20:00,19.11768953,19.38217446,-99.19752759
17/7/2018 20:0:00,14.41482533,19.38212945,-99.19763086
17/7/2018 17:50:00,16.54956861,19.38219281,-99.19773085
18/7/2018 16:40:00,17.31209801,19.38211118,-99.19772758
19/7/2018 19:20:00,13.59188576,19.38222953,-99.19769758
16/7/2018 11:10:00,19.02079522,19.3818945,-99.19771426
17/7/2018 21:10:00,19.65112782,19.37262118,-99.28091252
16/7/2018 18:0:00,15.97879925,19.38207119,-99.19766924
21/7/2018 21:0:00,24.86001457,19.37250945,-99.28112257
19/7/2018 1:10:00,25.4225422,19.38213112,-99.19777092
16/7/2018 16:50:00,20.00093677,19.38214118,-99.19757755
18/7/2018 15:20:00,15.12881806,19.38206114,-99.19764754
18/7/2018 18:0:00,16.35982783,19.38220949,-99.19766086
18/7/2018 0:50:00,34.13962139,19.38208117,-99.19761426
21/7/2018 18:30:00,17.34771198,19.38257117,-99.19642755
17/7/2018 15:10:00,16.09216849,19.38216113,-99.19765089
18/7/2018 1:0:00,27.02025648,19.38212283,-99.19756925
17/7/2018 16:30:00,16.37437768,19.38210279,-99.19772255
16/7/2018 17:20:00,20.03632843,19.38212618,-99.19767092
21/7/2018 20:30:00,24.06557073,19.38207782,-99.19769925
22/7/2018 18:40:00,23.44913151,19.38174782,-99.19968258
21/7/2018 11:30:00,20.71953794,19.38221947,-99.19772926
20/7/2018 0:40:00,27.39315789,19.3820862,-99.19757092
20/7/2018 17:30:00,13.59602978,19.40664945,-99.20159089
18/7/2018 0:40:00,27.38726986,19.38206952,-99.19769925
17/7/2018 10:50:00,18.83542382,19.38212618,-99.19760755
22/7/2018 18:40:00,22.052849300000002,19.38253446,-99.19968425
17/7/2018 6:0:00,23.60803612,19.42726784,-99.14958419
22/7/2018 20:40:00,24.3173117,19.38216616,-99.19765256
18/7/2018 17:30:00,17.66221624,19.38214613,-99.19771585
18/7/2018 20:50:00,15.14386167,19.38212115,-99.19779254
20/7/2018 11:30:00,18.5247092,19.38205116,-99.19771426
20/7/2018 16:40:00,16.00947608,19.40245112,-99.20839925
17/7/2018 16:40:00,17.6614514,19.38216616,-99.19776756
22/7/2018 18:40:00,24.43508287,19.38258785,-99.19966087
19/7/2018 16:30:00,17.95896748,19.40472119,-99.20477752
21/7/2018 18:50:00,23.7401105,19.38216281,-99.19768752
22/7/2018 19:0:00,25.97751734,19.38187447,-99.19784258
18/7/2018 0:50:00,28.79809473,19.38216784,-99.19768919
22/7/2018 19:30:00,20.8992129,19.3818645,-99.1976809
22/7/2018 19:20:00,24.02531312,19.38191118,-99.19767419
20/7/2018 0:20:00,34.80679887,19.38207119,-99.19757755
17/7/2018 7:50:00,23.25397351,19.42724781,-99.1499209
19/7/2018 6:0:00,30.92434663,19.42726449,-99.14864919
18/7/2018 7:40:00,24.5606028,19.42740279,-99.14960255
20/7/2018 6:40:00,21.95504431,19.42725946,-99.14979592
18/7/2018 21:40:00,15.30633638,19.37280617,-99.2797259
16/7/2018 0:40:00,31.77061611,19.38217278,-99.19753421
19/7/2018 9:30:00,16.42184014,19.36081117,-99.28000753
21/7/2018 9:50:00,19.61487475,19.36094612,-99.27970922
19/7/2018 8:30:00,20.16896552,19.36103446,-99.27955256
21/7/2018 5:40:00,34.66761566,19.36042451,-99.28028589
17/7/2018 6:50:00,21.51317935,19.36099783,-99.27973252
17/7/2018 6:30:00,27.22345361,19.36098945,-99.27987752
18/7/2018 5:50:00,29.07553119,19.36101284,-99.27958759
17/7/2018 7:0:00,25.89522673,19.36044278,-99.2797559
16/7/2018 9:40:00,15.33127413,19.42728284,-99.14982425
19/7/2018 13:40:00,17.35165877,19.36102281,-99.27965423
20/7/2018 17:10:00,12.98586614,19.42737278,-99.14980757
21/7/2018 19:30:00,22.09921286,19.3728345,-99.28021758
17/7/2018 9:40:00,17.94680043,19.36102113,-99.27957921
19/7/2018 13:50:00,18.75789474,19.36100286,-99.27969924
17/7/2018 21:40:00,16.70320641,19.36105282,-99.27956086
20/7/2018 11:40:00,18.34658231,19.36045452,-99.27977258
17/7/2018 10:10:00,19.00441281,19.36017783,-99.27968088
20/7/2018 10:40:00,19.49706612,19.36029283,-99.27962758
18/7/2018 6:50:00,21.4527194,19.36103614,-99.27965423
17/7/2018 20:0:00,13.36783217,19.37272286,-99.28075259
18/7/2018 12:50:00,20.50240539,19.3607628,-99.27993754
22/7/2018 12:20:00,25.91637631,19.36011949,-99.27997090000001
17/7/2018 10:40:00,18.14780488,19.36021278,-99.27966085
17/7/2018 22:10:00,20.93941857,19.36098945,-99.27958089
20/7/2018 9:20:00,18.32870421,19.36104946,-99.27970754
16/7/2018 7:20:00,24.30652174,19.36052283,-99.27984425
17/7/2018 14:20:00,17.48444097,19.36036785,-99.27994592
21/7/2018 10:30:00,25.27050847,19.42732618,-99.14965754
17/7/2018 11:30:00,17.64018913,19.35918281,-99.28209588
19/7/2018 9:10:00,18.42393537,19.42737613,-99.14981252
22/7/2018 13:10:00,20.64202454,19.36017448,-99.27979085
20/7/2018 9:10:00,19.63731778,19.42728946,-99.14989424
20/7/2018 13:10:00,21.11864725,19.36098618,-99.27956421
17/7/2018 14:30:00,17.76919431,19.42728284,-99.14945259999999
21/7/2018 7:20:00,23.35024188,19.36099448,-99.27967921
19/7/2018 8:0:00,22.11117291,19.36037615,-99.28010258
21/7/2018 12:0:00,20.66862385,19.36027112,-99.27969421
22/7/2018 16:0:00,21.08387097,19.361099499999998,-99.2795342
19/7/2018 8:30:00,18.18428053,19.36099113,-99.27961257
21/7/2018 12:30:00,21.78709574,19.42729114,-99.14982593
21/7/2018 12:50:00,21.95527467,19.36086615,-99.27989588
18/7/2018 22:30:00,21.03519553,19.42728452,-99.14991922
19/7/2018 8:0:00,23.28288412,19.42730112,-99.14979257
22/7/2018 9:0:00,23.8280295,19.36057781,-99.28006754
22/7/2018 10:20:00,24.41415738,19.360356200000002,-99.27992421
19/7/2018 23:30:00,24.51394765,19.36042116,-99.28001759
21/7/2018 6:50:00,28.33418768,19.3610462,-99.27959589
19/7/2018 5:50:00,28.84916429,19.36096447,-99.27972757
18/7/2018 19:0:00,15.36168018,19.38207279,-99.1976959
21/7/2018 16:50:00,20.63075219,19.38215451,-99.19753924
21/7/2018 0:20:00,26.76169336,19.38213783,-99.19761585
19/7/2018 9:40:00,18.21603053,19.36101116,-99.27964752
20/7/2018 9:30:00,19.45529332,19.36095282,-99.27982757
16/7/2018 22:0:00,21.37494473,19.37287951,-99.27990259
22/7/2018 8:30:00,23.46709574,19.36058779,-99.28020257
16/7/2018 17:0:00,20.37337625,19.38220614,-99.19764921
20/7/2018 12:40:00,16.70647742,19.36033114,-99.27962255
20/7/2018 9:20:00,17.82165861,19.36055778,-99.28015421
20/7/2018 10:20:00,18.54211124,19.36044781,-99.27984257
19/7/2018 22:40:00,16.89011613,19.36101946,-99.27950755
19/7/2018 10:50:00,18.13943194,19.36029283,-99.27982254
20/7/2018 23:30:00,22.04325654,19.36105952,-99.27959086
19/7/2018 15:0:00,15.19457027,19.42731453,-99.14960423
18/7/2018 12:10:00,17.83873518,19.42747118,-99.14988586
19/7/2018 9:0:00,19.21048478,19.42733615,-99.14981755
16/7/2018 7:50:00,25.01657143,19.42726616,-99.14987588
18/7/2018 8:20:00,23.05732733,19.3821328,-99.19766254
18/7/2018 23:20:00,16.7603968,19.42738778,-99.14984093
16/7/2018 10:20:00,18.70565537,19.36034614,-99.27981089
18/7/2018 11:10:00,18.39127751,19.36108785,-99.27961425
16/7/2018 10:30:00,18.23763499,19.36029618,-99.28002756
23/7/2018 15:0:00,0.0,19.37220947,-99.28178592
23/7/2018 16:20:00,0.0,19.37222447,-99.28172925
24/7/2018 20:30:00,0.0,19.37219446,-99.28199923
25/7/2018 22:0:00,0.0,19.37240619,-99.28080087
26/7/2018 12:20:00,0.0,19.42722618,-99.14976424
27/7/2018 13:50:00,0.0,19.36098283,-99.27974752
28/7/2018 6:50:00,0.0,19.37260945,-99.28178918
28/7/2018 6:50:00,0.0,19.37259285,-99.28187921
28/7/2018 9:10:00,0.0,19.37294615,-99.28015086
28/7/2018 9:30:00,0.0,19.37296618,-99.28021087
29/7/2018 14:0:00,0.0,19.36101778,-99.27971919
23/7/2018 18:40:00,0.0,19.37235783,-99.28166589
24/7/2018 8:0:00,0.0,19.37220452,-99.28176253
24/7/2018 8:10:00,0.0,19.37223453,-99.28177091
24/7/2018 9:0:00,0.0,19.37231449,-99.28169925
24/7/2018 11:10:00,0.0,19.37220779,-99.28173923
24/7/2018 11:20:00,0.0,19.37227786,-99.28177586
24/7/2018 13:40:00,0.0,19.37218784,-99.28167418
25/7/2018 10:50:00,0.0,19.36082785,-99.27981256
25/7/2018 11:0:00,0.0,19.3609628,-99.27971751
25/7/2018 12:10:00,0.0,19.42741285,-99.14974253
26/7/2018 4:0:00,0.0,19.3729345,-99.27997593
26/7/2018 4:10:00,0.0,19.37289779,-99.28003259
26/7/2018 4:20:00,0.0,19.37288614,-99.28000920000001
26/7/2018 10:30:00,0.0,19.36058117,-99.27997425
26/7/2018 13:20:00,0.0,19.36091116,-99.27978256
26/7/2018 18:10:00,0.0,19.36015612,-99.2798559
26/7/2018 18:20:00,0.0,19.36073615,-99.27984919
26/7/2018 18:30:00,0.0,19.36062115,-99.27999755
27/7/2018 4:0:00,0.0,19.37219781,-99.28115258
27/7/2018 10:50:00,0.0,19.36102281,-99.27975087
27/7/2018 11:0:00,0.0,19.361161199999998,-99.27978759
27/7/2018 12:20:00,0.0,19.42731453,-99.14970255
27/7/2018 17:10:00,0.0,19.42737278,-99.14954757
27/7/2018 17:20:00,0.0,19.42740279,-99.14981252
29/7/2018 5:40:00,0.0,19.37268112,-99.28097421
29/7/2018 20:10:00,0.0,19.37293282,-99.28010258
30/7/2018 5:0:00,0.0,19.38210447,-99.19768592
30/7/2018 15:40:00,0.0,19.42739784,-99.14956089
30/7/2018 15:40:00,0.0,19.42734948,-99.14959752
30/7/2018 17:30:00,0.0,19.3821245,-99.19756590000001
31/7/2018 12:40:00,0.0,19.42732945,-99.14951756
23/7/2018 6:20:00,0.0,19.37296283,-99.28011926
24/7/2018 0:0:00,0.0,19.37281112,-99.28041254
24/7/2018 14:20:00,0.0,19.36101116,-99.27977426
25/7/2018 3:40:00,0.0,19.37274616,-99.28076089
25/7/2018 4:30:00,0.0,19.3728045,-99.28043593
25/7/2018 11:0:00,0.0,19.37235615,-99.28099919
25/7/2018 11:10:00,0.0,19.37244114,-99.28094923
25/7/2018 12:50:00,0.0,19.37241784,-99.2809209
25/7/2018 13:10:00,0.0,19.3724362,-99.28101092
26/7/2018 0:0:00,0.0,19.37237786,-99.28098586
26/7/2018 4:10:00,0.0,19.37240116,-99.28093088
26/7/2018 17:0:00,0.0,19.38216113,-99.19756757
27/7/2018 11:30:00,0.0,19.38208452,-99.19754092
28/7/2018 1:40:00,0.0,19.37241113,-99.28112257
29/7/2018 6:10:00,0.0,19.37246947,-99.28085091
30/7/2018 12:50:00,0.0,19.36029945,-99.27975255
30/7/2018 20:30:00,0.0,19.3728345,-99.28027592
31/7/2018 8:50:00,0.0,19.35540786,-99.27602922
31/7/2018 18:10:00,0.0,19.36044278,-99.27983754
31/7/2018 18:20:00,0.0,19.36069952,-99.28025924
23/7/2018 5:10:00,0.0,19.37300449,-99.27994751
23/7/2018 14:50:00,0.0,19.37257114,-99.28107924
23/7/2018 15:30:00,0.0,19.3724595,-99.28173085
23/7/2018 17:10:00,0.0,19.37245614,-99.28173923
25/7/2018 10:30:00,0.0,19.37251448,-99.28172590000001
23/7/2018 15:50:00,0.0,19.3726045,-99.28060256
23/7/2018 21:10:00,0.0,19.37245782,-99.28105585
24/7/2018 6:30:00,0.0,19.37249613,-99.28103423
25/7/2018 12:0:00,0.0,19.37244282,-99.28096256
25/7/2018 12:10:00,0.0,19.37245447,-99.28087589
25/7/2018 13:10:00,0.0,19.3724362,-99.28095586
26/7/2018 15:40:00,0.0,19.36843283,-99.25964923
26/7/2018 15:40:00,0.0,19.36863953,-99.25994586
26/7/2018 16:0:00,0.0,19.36826117,-99.25995919
26/7/2018 16:20:00,0.0,19.36846452,-99.25960254
26/7/2018 16:30:00,0.0,19.36862947,-99.25957253
26/7/2018 17:0:00,0.0,19.36839612,-99.25974755
26/7/2018 17:20:00,0.0,19.36856283,-99.25981418
26/7/2018 17:20:00,0.0,19.36844448,-99.25972919
26/7/2018 17:40:00,0.0,19.36853945,-99.25979088
26/7/2018 21:10:00,0.0,19.3685195,-99.25973087
26/7/2018 22:0:00,0.0,19.37268112,-99.28085259
27/7/2018 8:0:00,0.0,19.37260283,-99.28104755
27/7/2018 19:50:00,0.0,19.38212786,-99.19767587
28/7/2018 19:10:00,0.0,19.38205619,-99.19761258
30/7/2018 4:10:00,0.0,19.37297951,-99.27998423
30/7/2018 4:20:00,0.0,19.37294783,-99.28004592
30/7/2018 17:10:00,0.0,19.42735618,-99.14964924
31/7/2018 4:10:00,0.0,19.37293618,-99.28009755
31/7/2018 19:0:00,0.0,19.37238448,-99.28100087
24/7/2018 3:30:00,0.0,19.37281112,-99.28007752
24/7/2018 4:0:00,0.0,19.37284113,-99.28013091
24/7/2018 4:20:00,0.0,19.37296283,-99.28013585
24/7/2018 12:30:00,0.0,19.37258615,-99.28098419
24/7/2018 16:0:00,0.0,19.37272445,-99.28087589
24/7/2018 16:0:00,0.0,19.37274616,-99.28077422
25/7/2018 4:30:00,0.0,19.37292453,-99.2799942
25/7/2018 18:20:00,0.0,19.36051445,-99.28004592
27/7/2018 6:30:00,0.0,19.37282453,-99.28009587
27/7/2018 6:30:00,0.0,19.37289779,-99.28011088
27/7/2018 6:50:00,0.0,19.37292285,-99.28014256
27/7/2018 21:20:00,0.0,19.37238448,-99.28098092
28/7/2018 11:30:00,0.0,19.3575978,-99.27746421
28/7/2018 17:40:00,0.0,19.37259612,-99.28167921
30/7/2018 7:40:00,0.0,19.37254449,-99.28160587
31/7/2018 4:10:00,0.0,19.3724828,-99.28075419
31/7/2018 7:20:00,0.0,19.38208779,-99.19769255
31/7/2018 7:20:00,0.0,19.38212945,-99.19767922
23/7/2018 6:40:00,0.0,19.37275119,-99.28042251
30/7/2018 11:40:00,0.0,19.37281782,-99.28057087
23/7/2018 13:10:00,0.0,19.36022284,-99.28007592
24/7/2018 6:0:00,0.0,19.37253452,-99.28083256
24/7/2018 13:0:00,0.0,19.36036617,-99.28009420000001
25/7/2018 7:50:00,0.0,19.37240778,-99.28083918
25/7/2018 10:30:00,0.0,19.37244952,-99.28083918
25/7/2018 10:50:00,0.0,19.37239445,-99.28086592
25/7/2018 11:0:00,0.0,19.37244282,-99.28080423
25/7/2018 15:0:00,0.0,19.37267282,-99.28170419
25/7/2018 15:10:00,0.0,19.37264616,-99.28166421
25/7/2018 15:10:00,0.0,19.372666199999998,-99.28167092
25/7/2018 15:40:00,0.0,19.37267449,-99.2816342
25/7/2018 15:50:00,0.0,19.37266452,-99.28163253
25/7/2018 16:0:00,0.0,19.37264449,-99.28167921
25/7/2018 16:10:00,0.0,19.3725828,-99.28166253
27/7/2018 4:50:00,0.0,19.37277952,-99.28099592
30/7/2018 5:0:00,0.0,19.37241449,-99.28114923
30/7/2018 13:30:00,0.0,19.36026115,-99.28015924
30/7/2018 16:40:00,0.0,19.36093279,-99.27971424
30/7/2018 18:50:00,0.0,19.38217613,-99.19768257
30/7/2018 21:40:00,0.0,19.37244785,-99.28109424
31/7/2018 5:30:00,0.0,19.37261616,-99.28094420000001
31/7/2018 13:10:00,0.0,19.36042451,-99.27959086
31/7/2018 13:40:00,0.0,19.36057446,-99.27995925
24/7/2018 3:30:00,0.0,19.37288278,-99.28026091
24/7/2018 8:20:00,0.0,19.37262781,-99.28169757
24/7/2018 12:20:00,0.0,19.37269612,-99.28158425
25/7/2018 7:50:00,0.0,19.37237115,-99.28103758
25/7/2018 11:20:00,0.0,19.37241449,-99.28112425
25/7/2018 11:40:00,0.0,19.37244114,-99.28110086
25/7/2018 12:0:00,0.0,19.37239613,-99.28113087
27/7/2018 17:10:00,0.0,19.38199618,-99.19836419
28/7/2018 4:0:00,0.0,19.37298949,-99.28001423
28/7/2018 16:40:00,0.0,19.3821328,-99.19755592
29/7/2018 5:40:00,0.0,19.37287784,-99.28006586
29/7/2018 8:0:00,0.0,19.36097453,-99.2798642
29/7/2018 12:30:00,0.0,19.36097612,-99.27968256
31/7/2018 3:50:00,0.0,19.37288781,-99.28008422
31/7/2018 10:20:00,0.0,19.36101116,-99.27978759
31/7/2018 15:20:00,0.0,19.38220447,-99.19775759
31/7/2018 16:30:00,0.0,19.42734118,-99.14968259999999
23/7/2018 23:20:00,0.0,19.37267114,-99.28066752
24/7/2018 5:50:00,0.0,19.372727800000003,-99.28087086
24/7/2018 11:40:00,0.0,19.37247953,-99.28071253
24/7/2018 11:50:00,0.0,19.37246947,-99.28082258
24/7/2018 17:10:00,0.0,19.37252781,-99.28071588
25/7/2018 4:20:00,0.0,19.37288278,-99.28020257
25/7/2018 5:20:00,0.0,19.37285613,-99.28023753
25/7/2018 12:10:00,0.0,19.36060447,-99.27989085
25/7/2018 12:30:00,0.0,19.36054948,-99.27997090000001
25/7/2018 13:50:00,0.0,19.42722115,-99.14959425
26/7/2018 4:10:00,0.0,19.37270115,-99.28069920000002
26/7/2018 12:20:00,0.0,19.36060615,-99.27993259
27/7/2018 5:10:00,0.0,19.37246947,-99.28073759
27/7/2018 12:10:00,0.0,19.36033114,-99.27968591
27/7/2018 12:20:00,0.0,19.35999284,-99.27976923
27/7/2018 12:30:00,0.0,19.36014615,-99.2798792
27/7/2018 12:30:00,0.0,19.36045619,-99.28011255
27/7/2018 22:50:00,0.0,19.3723445,-99.28109592
28/7/2018 4:40:00,0.0,19.37240116,-99.28107756
28/7/2018 11:30:00,0.0,19.36029283,-99.2797642
28/7/2018 16:30:00,0.0,19.36028118,-99.27972254
28/7/2018 19:10:00,0.0,19.38210782,-99.19764586
29/7/2018 6:20:00,0.0,19.37242119,-99.28065754
29/7/2018 6:20:00,0.0,19.37241616,-99.28086424
29/7/2018 9:20:00,0.0,19.42723448,-99.14971587
29/7/2018 11:10:00,0.0,19.42732618,-99.14967925
30/7/2018 3:50:00,0.0,19.37290617,-99.28000091
30/7/2018 4:20:00,0.0,19.37290114,-99.27996092
30/7/2018 4:20:00,0.0,19.3729428,-99.28008925
31/7/2018 1:40:00,0.0,19.37296115,-99.28013426
31/7/2018 4:10:00,0.0,19.37295613,-99.28026921
31/7/2018 4:30:00,0.0,19.37295445,-99.28017919
31/7/2018 4:40:00,0.0,19.37288614,-99.2801776
31/7/2018 4:50:00,0.0,19.37281615,-99.28013585
23/7/2018 7:0:00,0.0,19.37266779,-99.28170587
23/7/2018 7:40:00,0.0,19.37265119,-99.28169086
23/7/2018 7:40:00,0.0,19.37263778,-99.28162423
23/7/2018 7:40:00,0.0,19.37263778,-99.2816109
23/7/2018 8:0:00,0.0,19.37245614,-99.28175591
24/7/2018 4:0:00,0.0,19.37294783,-99.27985255
25/7/2018 8:20:00,0.0,19.3609845,-99.27977426
25/7/2018 11:20:00,0.0,19.36097285,-99.27980921
25/7/2018 20:50:00,0.0,19.37253452,-99.28093758
26/7/2018 7:30:00,0.0,19.37244785,-99.28154921
26/7/2018 8:30:00,0.0,19.3724828,-99.28156757
26/7/2018 8:40:00,0.0,19.37241952,-99.28170587
26/7/2018 9:0:00,0.0,19.37251951,-99.28161585
